Part,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Score,Gender,Age,Student,Movies,Lang,Lang2
15,3,2,1,2,1,1,3,2,4,4,1,1,1,1,2,2,2,1,3,2,4,female,31,no,8,Chinese,Non
21,1,2,3,1,1,4,1,3,2,2,1,1,1,2,2,4,1,3,1,3,14,female,41,no,10,English,English
27,3,2,3,1,2,4,2,3,2,2,2,4,4,2,1,4,1,3,1,3,17,male,38,no,10,English,English
28,3,2,3,1,1,3,2,3,2,2,2,4,1,2,2,4,1,3,1,4,12,male,32,yes,10,Hungarian,Non
29,3,2,3,1,2,4,1,3,2,2,1,4,4,2,1,3,1,3,1,1,18,male,37,no,9,English,English
32,3,2,3,1,2,4,1,3,2,2,1,4,1,2,1,4,1,3,1,1,17,male,39,no,8,English,English
33,3,2,3,4,3,4,2,4,2,2,2,1,4,2,2,2,1,3,1,3,13,female,44,no,10,English,English
41,2,1,3,2,3,1,2,4,3,3,2,1,3,1,1,3,4,4,3,2,2,female,20,yes,7,Mandarin,Non
42,1,2,3,2,2,1,1,3,2,2,2,2,3,2,2,4,1,1,1,1,10,female,31,no,7,English,English
46,3,2,3,1,2,4,1,3,2,2,1,1,4,2,1,4,1,3,1,3,18,male,34,no,8,English,English
48,3,2,3,1,2,4,1,3,2,2,1,4,1,2,1,4,1,3,1,3,18,male,45,no,5,English,English
49,3,3,3,4,2,4,1,3,2,2,1,1,2,2,2,4,3,2,1,2,11,male,38,no,7,English,English
50,3,2,3,1,3,3,1,1,1,2,2,4,1,2,2,3,1,3,1,1,11,male,33,no,8,English,English
53,3,1,3,2,1,4,2,3,1,2,2,1,4,2,2,2,1,3,1,1,11,male,45,no,6,English,English
56,3,3,3,1,2,4,1,3,2,2,1,4,2,2,2,4,1,3,1,4,15,male,41,no,6,English,English
57,3,3,3,1,2,3,2,4,2,2,1,4,1,2,1,2,1,3,3,1,13,male,45,no,9,Chinese,Non
58,3,2,3,1,1,1,1,3,2,2,1,4,1,2,1,2,1,3,1,3,17,male,35,no,10,English,English
59,3,2,3,1,3,4,2,4,2,2,2,4,1,2,1,3,1,3,1,3,14,male,49,no,8,English,English
63,3,2,3,1,2,4,1,3,2,2,1,1,3,2,1,3,1,3,1,1,16,male,56,no,8,English,English
64,3,2,3,1,2,4,1,3,2,2,2,3,1,2,1,3,1,3,1,3,16,male,44,no,10,English,English
65,3,2,3,4,2,4,2,3,2,2,2,4,1,2,1,3,1,3,1,3,15,male,48,no,8,English,English
66,3,3,3,3,2,4,2,3,2,2,2,4,2,2,1,4,1,3,1,2,13,male,51,no,5,English,English
74,3,2,3,3,3,2,3,2,4,3,3,2,3,3,3,3,2,3,3,3,5,male,20,no,6,Chinese,Non
75,1,2,3,3,2,4,1,3,2,2,2,4,1,2,1,2,1,3,1,4,15,male,53,no,8,Dutch,Non
76,3,3,3,3,2,4,1,1,2,2,1,4,1,2,1,4,1,3,1,1,14,male,38,no,8,English,English
77,3,2,3,2,2,4,1,4,3,2,2,2,4,1,2,3,1,3,3,2,10,male,40,no,7,English,English
80,3,2,3,2,1,4,4,3,3,2,1,1,4,2,2,2,1,3,1,3,14,apache,30,no,6,French,Non
81,3,2,3,1,2,4,1,3,2,2,1,4,4,2,1,4,1,3,1,3,19,male,36,no,10,English,English
83,3,3,3,1,2,4,1,3,1,2,2,1,3,2,1,2,1,3,1,3,15,male,37,no,8,English,English
84,3,2,3,1,1,4,2,4,2,2,1,4,4,2,2,2,1,3,1,4,15,female,29,yes,9,Italian,Non
85,3,2,3,1,2,4,2,4,2,2,1,3,2,2,2,2,1,3,1,2,14,female,35,no,8,English,English
86,3,2,3,1,4,4,2,3,2,2,1,4,4,2,1,2,1,3,1,3,18,male,36,no,7,English,English
90,3,1,3,2,2,4,1,2,2,2,2,1,1,2,1,2,1,3,3,2,12,female,63,no,9,English,English
100,1,2,3,3,3,3,1,3,1,3,2,1,3,2,1,2,1,2,2,3,9,male,21,yes,3,Mandarin,Non
114,3,3,4,3,2,1,1,2,3,3,1,2,2,2,2,2,2,2,3,3,7,male,21,yes,8,Cantonese,Non
